ID,Name,Model,DataCategory,Description,IsHidden,StorageMode,TableStorage,Expression,ShowAsVariationOnly,IsPrivate,CalculationGroupPrecedence,LineageTag
97,MeasuresTable,de72daa0-c14e-40ca-b33e-3c4c188cf5d5,Regular,,False,Import,,"ADDCOLUMNS( GENERATESERIES(1, 1), ""DummyColumn"", 1 )",False,False,,0d039455-6ff6-47ec-acba-7d08b99b993f
197,Data Refresh,de72daa0-c14e-40ca-b33e-3c4c188cf5d5,Regular,,False,Import,,,False,False,,5d7b604e-97b7-4d33-ae36-90dbf7bda192
309,Price_Matrix,de72daa0-c14e-40ca-b33e-3c4c188cf5d5,Regular,,False,Import,,,False,False,,6f8ab1cc-e912-4730-af06-d2043c455521
1113,dim_BranchLocation,de72daa0-c14e-40ca-b33e-3c4c188cf5d5,Regular,,False,Import,,,False,False,,120c5cf9-b91b-4881-a105-d48821954fbe
1116,dim_Parts,de72daa0-c14e-40ca-b33e-3c4c188cf5d5,Regular,,False,Import,,,False,False,,a982a366-4a48-4d93-aa95-91c7ffb63d66
1119,Fact_Inventory,de72daa0-c14e-40ca-b33e-3c4c188cf5d5,Regular,,False,Import,,,False,False,,c6fb66fb-793c-4217-b378-d7ac44b3bc11
1122,dim_Franchise,de72daa0-c14e-40ca-b33e-3c4c188cf5d5,Regular,,False,Import,,,False,False,,0b48009f-073e-49a5-9bbc-6024dd5e48c7
2476,Fact_Part_Transactions,de72daa0-c14e-40ca-b33e-3c4c188cf5d5,Regular,,False,Import,,,False,False,,7c56d07c-e483-4676-a4dd-a647632d5b06
8818,Table DAX Measures,de72daa0-c14e-40ca-b33e-3c4c188cf5d5,Regular,,False,Import,,INFO.VIEW.MEASURES(),False,False,,637fc7ca-4be5-4cab-823c-abae8d4d94f3
9366,Tables Info,de72daa0-c14e-40ca-b33e-3c4c188cf5d5,Regular,,False,Import,,INFO.VIEW.TABLES(),False,False,,a250cd5d-3706-48ad-9760-82869c330798
10459,Table Columns,de72daa0-c14e-40ca-b33e-3c4c188cf5d5,Regular,,False,Import,,INFO.VIEW.COLUMNS(),False,False,,f59bafab-836e-4eed-a2ca-205f3fae8c7e
12413,Table Relationships,de72daa0-c14e-40ca-b33e-3c4c188cf5d5,Regular,,False,Import,,INFO.VIEW.RELATIONSHIPS(),False,False,,dc690a85-8ed8-4d59-aec0-232d465002ef
